,0
1494,457162.75
1495,484377.5
1496,174445.75
1497,696026.25
1498,282073.0
1499,486663.0
1500,598299.5
1501,1765815.25
1502,947434.25
1503,2304950.25
1504,831653.25
1505,510822.5
1506,496467.0
1507,332131.0
1508,518465.0
1509,280289.25
1510,527183.25
1511,275893.25
1512,801439.75
1513,536634.75
1514,371439.0
1515,528020.25
1516,1030172.5
1517,505460.75
1518,229476.25
1519,439509.0
1520,573496.5
1521,38447.75
1522,344090.25
1523,541155.25
1524,878922.25
1525,526814.75
1526,152928.0
1527,529121.25
1528,567830.75
1529,416326.5
1530,432835.0
1531,421838.25
1532,596351.25
1533,683789.0
1534,421053.0
1535,589009.25
1536,816182.75
1537,691632.75
1538,1686010.25
1539,788272.25
1540,444805.25
1541,788443.0
1542,718997.0
1543,542555.25
1544,313724.25
1545,274246.25
1546,660293.0
1547,128971.0
1548,471879.5
1549,232322.5
1550,473960.75
1551,216096.0
1552,222265.75
1553,541917.0
1554,843312.5
1555,614596.0
1556,365820.25
1557,239354.75
1558,1296546.75
1559,785590.75
1560,995783.5
1561,789998.25
1562,327393.5
1563,499736.25
1564,492328.5
1565,369093.5
1566,241668.5
1567,440476.0
1568,305452.5
1569,287059.25
1570,779448.5
1571,926110.5
1572,758925.0
1573,448750.5
1574,765904.25
1575,214807.0
1576,1256534.25
1577,821818.0
1578,881320.75
1579,422007.75
1580,530398.75
1581,76605.25
1582,373177.0
1583,306214.75
1584,377595.0
1585,1684647.5
1586,1121657.75
1587,235627.25
1588,373735.75
1589,690810.5
1590,118001.25
1591,485606.0
1592,1553422.5
1593,269107.5
1594,621759.0
1595,371596.25
1596,523117.5
1597,657439.25
1598,320154.5
1599,262017.25
1600,1419614.5
1601,391859.0
1602,1987505.25
1603,672255.25
1604,452208.0
1605,160027.0
1606,867500.0
1607,288283.0
1608,311427.25
1609,593999.25
1610,375227.75
1611,455137.75
1612,521617.5
1613,459275.75
1614,700096.0
1615,354926.5
1616,524767.0
1617,689484.0
1618,16946.0
1619,294862.0
1620,749449.25
1621,819324.0
1622,2125546.0
1623,108425.75
1624,1661585.5
1625,159369.5
1626,606360.75
1627,184446.0
1628,602975.75
1629,633026.5
1630,472511.5
1631,597903.25
1632,524938.0
1633,805241.0
1634,796072.25
1635,405144.25
1636,890490.0
1637,573721.25
1638,446770.0
1639,603601.25
1640,497021.0
1641,469252.25
1642,493212.5
1643,170739.75
1644,282647.25
1645,471959.0
1646,461423.0
1647,266062.5
1648,325297.25
1649,-26216.25
1650,334416.0
1651,1047217.75
1652,155921.5
1653,729261.5
1654,274496.25
1655,520591.25
1656,207784.5
1657,280860.0
1658,875457.0
1659,420128.5
1660,274831.5
1661,537995.25
1662,313078.0
1663,371514.5
1664,253410.75
1665,1064828.25
1666,269774.5
1667,749394.75
1668,747441.0
1669,414150.5
1670,362621.75
1671,597360.25
1672,491463.5
1673,361827.0
1674,793895.0
1675,237055.25
1676,442069.5
1677,331864.5
1678,919876.0
1679,695158.0
1680,548478.75
1681,862316.25
1682,460866.0
1683,585039.25
1684,939262.25
1685,1558398.75
1686,690762.5
1687,571467.5
1688,599010.75
1689,617804.75
1690,999057.0
1691,191744.0
1692,509433.5
1693,231476.25
1694,947236.75
1695,463559.25
1696,104619.25
1697,356410.75
1698,91925.0
1699,275431.25
1700,703550.75
1701,1265721.25
1702,1265721.25
1703,453287.0
1704,221631.5
1705,126511.5
1706,471327.25
1707,179430.75
1708,96358.0
1709,494829.0
1710,496135.0
1711,1031337.25
1712,959067.0
1713,424936.0
1714,438213.5
1715,309000.0
1716,531423.0
1717,556405.5
1718,410887.0
1719,331581.5
1720,837206.25
1721,467569.0
1722,742714.75
1723,517116.75
1724,695016.25
1725,728561.5
1726,563385.25
1727,1802496.75
1728,165094.5
1729,245288.5
1730,398399.0
1731,317989.5
1732,716652.0
1733,515343.25
1734,808228.0
1735,480621.5
1736,722363.75
1737,893329.75
1738,345785.0
1739,706730.75
1740,496579.25
1741,689799.0
1742,421640.0
1743,712749.0
1744,281042.5
1745,540329.25
1746,304650.75
1747,262144.0
1748,201080.25
1749,926770.25
1750,194384.0
1751,703775.5
1752,643030.25
1753,668986.5
1754,306645.0
1755,335538.75
1756,995107.0
1757,419994.5
1758,304775.5
1759,1147227.5
1760,789083.75
1761,158358.75
1762,295900.0
1763,855385.75
1764,57255.75
1765,1177628.5
1766,541540.5
1767,454275.5
1768,341545.0
1769,165360.75
1770,186315.0
1771,525441.0
1772,346108.25
1773,653050.0
1774,556392.75
1775,340274.0
1776,519786.5
1777,642207.0
1778,1323659.0
1779,353793.5
1780,209852.5
1781,669268.75
1782,591307.0
1783,588201.25
1784,394677.75
1785,121665.0
1786,26129.25
1787,315304.25
1788,817752.25
1789,380649.5
1790,831801.75
1791,521966.5
1792,552316.75
1793,913701.25
1794,370884.25
1795,595132.0
1796,527467.25
1797,210049.75
1798,1067220.75
1799,331300.5
1800,231269.0
1801,1184889.5
1802,65550.75
1803,529457.0
1804,252222.0
1805,677764.0
1806,343477.0
1807,610449.25
1808,139958.5
1809,820340.0
1810,418334.25
1811,688894.25
1812,853097.5
1813,509522.0
1814,1284860.5
1815,426526.25
1816,477849.75
1817,396300.75
1818,1483793.25
1819,604323.5
1820,641029.75
1821,190721.25
1822,384001.75
1823,415312.0
1824,771395.25
1825,129393.0
1826,370007.5
1827,737516.0
1828,248477.25
1829,611551.0
1830,422958.5
1831,133748.5
1832,141367.5
1833,929733.5
1834,501807.75
1835,385249.5
1836,207316.25
1837,710410.25
1838,452988.25
1839,389592.0
1840,993084.5
1841,187806.5
1842,891274.0
1843,806680.75
1844,311078.0
1845,289442.5
1846,151549.75
1847,314148.0
1848,410832.5
1849,382607.5
1850,484774.0
1851,267382.5
1852,711167.75
1853,611761.0
1854,233074.0
1855,886210.75
1856,396900.25
1857,432310.5
1858,2752901.25
1859,896115.0
1860,420343.0
1861,282709.0
1862,685724.5
1863,698147.25
1864,533487.25
1865,385417.5
1866,824689.25
1867,525034.5
1868,748145.5
1869,155478.0
1870,500164.0
1871,618869.25
1872,490537.0
1873,475661.5
1874,184199.25
1875,274561.5
1876,629160.25
1877,177233.75
1878,417694.75
1879,277764.5
1880,518548.0
1881,432665.25
1882,771864.5
1883,56432.5
1884,119460.75
1885,429782.5
1886,712230.25
1887,759156.75
1888,678526.25
1889,530797.5
1890,408387.75
1891,641761.75
1892,319072.0
1893,438069.0
1894,805596.25
1895,379732.5
1896,393582.0
1897,235426.5
1898,982105.75
1899,466617.0
1900,814784.25
1901,336266.25
1902,192189.0
1903,256100.0
1904,1075248.75
1905,225566.5
1906,913508.5
1907,647637.0
1908,807511.75
1909,485309.5
1910,500502.75
1911,1000157.75
1912,973656.25
1913,944244.25
1914,434684.5
1915,797289.0
1916,561070.25
1917,448536.0
1918,343402.75
1919,306384.5
1920,306384.5
1921,276100.5
1922,428894.75
1923,1057540.25
1924,666722.75
1925,1767635.0
1926,552473.5
1927,307079.5
1928,572406.25
1929,457826.75
1930,695633.75
1931,104528.25
1932,784699.5
1933,290491.0
1934,75421.5
1935,146967.75
1936,1317454.0
1937,291370.75
1938,213980.25
1939,428013.25
1940,285768.25
1941,1382699.75
1942,133151.0
1943,627622.75
1944,179861.0
1945,741603.25
1946,2255240.5
1947,414225.25
1948,234704.75
1949,475546.75
1950,591162.0
1951,685565.25
1952,663287.0
1953,565485.75
1954,779215.75
1955,547622.0
1956,420314.0
1957,192615.75
1958,338229.5
1959,63104.0
1960,192828.5
1961,548226.25
1962,226792.75
1963,555001.75
1964,796800.5
1965,1207788.25
1966,706573.75
1967,614056.75
1968,714538.5
1969,92071.0
1970,1096434.75
1971,231070.25
1972,1181514.0
1973,336904.5
1974,386455.0
1975,227766.75
1976,268460.0
1977,725272.0
1978,785918.0
1979,766483.25
1980,1185091.75
1981,553576.5
1982,1438607.5
1983,552961.75
1984,663579.5
1985,613407.5
1986,1173946.25
1987,219615.25
1988,487195.0
1989,160312.0
1990,570195.0
1991,749603.5
1992,327461.25
1993,414126.25
1994,271249.25
1995,170763.75
1996,798608.5
1997,312915.75
1998,192946.75
1999,596791.75
2000,376023.5
2001,583403.25
2002,571283.5
2003,251538.25
2004,151654.75
2005,1003664.25
2006,834141.25
2007,895100.5
2008,703500.0
2009,128392.0
2010,328073.75
2011,208254.0
2012,742844.25
2013,372989.0
2014,123713.25
2015,573775.0
2016,514628.75
2017,257399.0
2018,492856.5
2019,272327.5
2020,476136.75
2021,398169.75
2022,195949.75
2023,356327.75
2024,227981.75
2025,569379.5
2026,184130.25
2027,299412.25
2028,318842.75
2029,770051.75
2030,1086335.25
2031,681015.0
2032,878921.75
2033,1258669.25
2034,1215191.5
2035,965605.0
2036,173474.25
2037,1099571.5
2038,686715.25
2039,223771.5
2040,778554.25
2041,344531.75
2042,227240.0
2043,330478.25
2044,1334356.25
2045,448625.75
2046,448625.75
2047,749574.75
2048,596165.0
2049,769964.25
2050,1152036.5
2051,803380.75
2052,567509.25
2053,631726.5
2054,137773.75
2055,871404.75
2056,58111.25
2057,477493.0
2058,441453.5
2059,772225.0
2060,152900.25
2061,2291263.0
2062,590499.0
2063,636666.5
2064,380591.75
2065,449830.5
2066,631840.25
2067,1066366.75
2068,333169.0
2069,468857.75
2070,463490.5
2071,441977.0
2072,776005.0
2073,341832.0
2074,205804.25
2075,812859.75
2076,537128.0
2077,263669.25
2078,469074.5
2079,783018.75
2080,333188.0
2081,234880.5
2082,333366.0
2083,547111.5
2084,340287.75
2085,685002.25
2086,455515.0
2087,144235.25
2088,325646.25
2089,615394.75
2090,200545.5
2091,725901.0
2092,448310.75
2093,718384.75
2094,10038.25
2095,315222.5
2096,539393.0
2097,774602.25
2098,497108.5
2099,806231.0
2100,750193.5
2101,440870.75
2102,213107.5
2103,358487.0
2104,529012.25
2105,685498.75
2106,668450.0
2107,393318.25
2108,626437.25
2109,498153.0
2110,299536.75
2111,154576.5
2112,968173.5
2113,771013.0
2114,579752.75
2115,356272.75
2116,260056.5
2117,755292.0
2118,483420.25
2119,131190.25
2120,582036.0
2121,217808.25
2122,548060.25
2123,205171.75
2124,517185.5
2125,499288.5
2126,108280.5
2127,244142.25
2128,525820.5
2129,780458.0
2130,662149.25
2131,724833.25
2132,270752.5
2133,386900.5
2134,202379.25
2135,783310.25
2136,303281.75
2137,630935.75
2138,60281.75
2139,533803.75
2140,471648.0
2141,612283.5
2142,597675.25
2143,1231300.5
2144,930050.75
2145,574600.5
2146,616242.75
2147,257654.0
2148,506683.25
2149,692573.25
2150,396252.5
2151,521657.0
2152,742871.75
2153,784880.75
2154,703506.5
2155,556773.0
2156,1448169.5
2157,176295.25
2158,223189.0
2159,405093.0
2160,922095.0
2161,260677.0
2162,-21690.5
2163,380175.0
2164,1009168.25
2165,666454.5
2166,325508.0
2167,281817.75
2168,359348.75
2169,347878.25
2170,297744.75
2171,939219.25
2172,309013.0
2173,702623.5
2174,573567.25
2175,679298.5
2176,1032192.75
2177,583081.5
2178,1069022.75
2179,645294.25
2180,194176.25
2181,1338994.0
2182,118668.75
2183,362063.5
2184,580334.25
2185,358794.5
2186,167282.25
2187,229605.5
2188,220072.5
2189,930259.5
2190,818170.0
2191,443883.5
2192,135789.0
2193,341814.25
2194,1188087.5
2195,336269.5
2196,253136.75
2197,441583.25
2198,210114.25
2199,591975.0
2200,550577.25
2201,331159.25
2202,927662.0
2203,364493.0
2204,294352.25
2205,220893.75
2206,411878.0
2207,447160.75
2208,283934.75
2209,525142.5
2210,435973.5
2211,244383.75
2212,495039.75
2213,317798.5
2214,552668.0
2215,607298.0
2216,533362.25
2217,554694.25
2218,1141767.75
2219,582586.5
2220,211385.5
2221,479522.0
2222,98850.5
2223,758742.75
2224,425985.0
2225,182754.0
2226,457418.75
2227,522153.75
2228,526024.25
2229,480634.0
2230,432302.75
2231,477811.75
2232,329871.25
2233,329003.75
2234,193274.25
2235,793323.75
2236,1154747.5
2237,1100735.0
2238,611258.5
2239,1852135.25
2240,384785.25
2241,1492839.0
2242,146635.0
2243,428334.75
2244,1098782.25
2245,418593.25
2246,542712.75
2247,683905.75
2248,374916.0
2249,234974.25
2250,645336.75
2251,166730.5
2252,833147.0
2253,373853.5
2254,524594.0
2255,291141.0
2256,489668.0
2257,772310.0
2258,265783.75
2259,427986.25
2260,569268.25
2261,210125.0
2262,636181.5
2263,636181.5
2264,1263523.0
2265,511228.0
2266,855863.25
2267,410089.25
2268,1065678.5
2269,322189.25
2270,580774.75
2271,260383.25
2272,1471964.25
2273,253156.0
2274,1455930.25
2275,449408.75
2276,478481.75
2277,149774.75
2278,691988.75
2279,1219910.0
2280,580884.75
2281,501987.25
2282,427415.75
2283,381411.0
2284,224813.0
2285,645341.25
2286,889273.75
2287,343083.75
2288,108735.0
2289,489464.5
2290,748608.5
2291,242052.25
2292,254062.0
2293,939436.25
2294,628528.0
2295,375898.5
2296,695922.25
2297,795834.0
2298,254147.0
2299,203390.5
2300,135654.0
2301,509972.75
2302,125871.25
2303,220836.0
2304,714203.75
2305,351908.25
2306,335477.5
2307,-17424.25
2308,411492.25
2309,518680.75
2310,1507393.75
2311,207031.5
2312,607603.75
2313,157497.5
2314,573906.75
2315,311248.5
2316,447644.25
2317,788911.0
2318,412530.75
2319,382396.25
2320,847649.5
2321,721313.5
2322,661195.0
2323,1163610.0
2324,590597.5
2325,452647.5
2326,224163.5
2327,440367.5
2328,450439.0
2329,824155.75
2330,1017739.75
2331,82399.75
2332,1419108.5
2333,395241.5
2334,729228.5
2335,850237.5
2336,1045181.75
2337,415568.25
2338,411205.75
2339,518109.5
2340,798233.25
2341,294628.0
2342,498330.0
2343,361422.5
2344,428408.0
2345,956526.5
2346,442135.0
2347,370527.5
2348,808332.5
2349,509935.75
2350,347987.25
2351,633407.5
2352,445294.5
2353,878206.5
2354,446222.5
2355,455794.0
2356,340982.75
2357,1175667.75
2358,343872.75
2359,1586326.25
2360,174938.0
2361,489720.0
2362,300390.25
2363,429455.75
2364,244716.0
2365,381534.25
2366,634186.0
2367,572421.75
2368,661731.25
2369,551852.0
2370,378692.25
2371,379469.75
2372,384550.5
2373,566368.75
2374,409676.0
2375,402273.5
2376,367992.25
2377,1117902.0
2378,528267.5
2379,250998.75
2380,961640.5
2381,884309.25
2382,703590.25
2383,395821.25
2384,359168.5
2385,513624.75
2386,435893.25
2387,962644.5
2388,402087.5
2389,629279.25
2390,342906.75
2391,1748395.5
2392,716881.75
2393,441496.5
2394,907482.5
2395,1003086.25
2396,1075251.5
2397,479136.25
2398,441416.25
2399,378543.0
2400,509846.0
2401,250199.0
2402,232403.0
2403,612619.5
2404,393004.0
2405,219796.0
2406,298629.0
2407,331180.5
2408,639920.75
2409,630630.25
2410,487187.0
2411,598790.75
2412,540800.0
2413,428479.75
2414,425544.5
2415,304941.75
2416,860507.5
2417,807835.75
2418,1734149.25
2419,885196.75
2420,945344.75
2421,544947.0
2422,202184.75
2423,439456.75
2424,466203.75
2425,582854.5
2426,450627.75
2427,433636.25
2428,516947.0
2429,565564.5
2430,392966.75
2431,629155.0
2432,728688.25
2433,293255.5
2434,932867.0
2435,1031104.5
2436,889452.75
2437,380163.5
2438,610006.0
2439,878784.5
2440,277245.5
2441,757753.75
2442,40589.25
2443,637711.0
2444,23271.0
2445,611789.75
2446,1224373.5
2447,315297.25
2448,326580.5
2449,527510.75
2450,555978.0
2451,523412.75
2452,229658.75
2453,1114772.5
2454,655842.25
2455,316471.75
2456,964224.75
2457,654425.25
2458,693693.0
2459,430491.25
2460,322899.25
2461,850671.75
2462,677612.0
2463,797070.0
2464,219908.0
2465,526369.25
2466,517387.0
2467,456681.5
2468,1239738.25
2469,1225442.75
2470,311339.25
2471,696641.75
2472,272543.75
2473,511187.0
2474,1421893.5
2475,323951.0
2476,749206.5
2477,845799.5
2478,337014.75
2479,262237.0
2480,622161.0
2481,908193.5
2482,616743.0
2483,511257.75
2484,264096.25
2485,711530.75
2486,520055.25
2487,2068364.5
2488,456931.25
2489,757266.75
2490,661799.75
2491,547093.25
2492,447780.5
2493,550053.75
2494,537749.25
2495,376753.5
2496,192396.25
2497,434829.0
2498,272444.5
2499,654511.25
2500,1179615.25
2501,712978.25
2502,513703.5
2503,750574.25
2504,486857.5
2505,377409.75
2506,455718.75
2507,299730.0
2508,429437.25
2509,470136.5
2510,476432.0
2511,418773.75
2512,551474.0
2513,908587.25
2514,405726.75
2515,436785.75
2516,663548.25
2517,524488.5
2518,447952.25
2519,980483.25
2520,649318.0
2521,1097721.5
2522,345413.25
2523,414618.75
2524,1217436.25
2525,302522.0
2526,738476.25
2527,449174.75
2528,485412.25
2529,890653.5
2530,397870.25
2531,463107.75
2532,501523.25
2533,1718160.75
2534,554488.75
2535,1187355.75
2536,421365.25
2537,552642.0
2538,535013.5
2539,534384.75
2540,654973.0
2541,969410.75
2542,451284.75
2543,896398.0
2544,300931.25
2545,803797.5
2546,435090.75
2547,1114033.0
2548,447576.0
2549,497270.5
2550,318334.75
2551,497395.5
2552,488755.5
2553,472135.25
2554,786108.0
2555,438782.25
2556,286683.25
2557,701858.0
2558,1432421.5
2559,665795.5
2560,716291.0
2561,551537.0
2562,667097.75
2563,224227.25
2564,350257.5
2565,476133.0
2566,1166601.25
2567,608899.0
2568,2131514.0
2569,979288.5
2570,337892.25
2571,334666.75
2572,572942.5
2573,510407.5
2574,406052.75
2575,575649.75
2576,413469.0
2577,282691.5
2578,824239.75
2579,671167.75
2580,680423.25
2581,672848.5
2582,474399.5
2583,301513.0
2584,365633.0
2585,441490.75
2586,1179720.0
2587,527510.5
2588,435854.75
2589,1032940.25
2590,158669.5
2591,968741.25
2592,584243.75
2593,552338.25
2594,297846.0
2595,374833.5
2596,876165.5
2597,823579.75
2598,652042.75
2599,445353.5
2600,612788.0
2601,232455.5
2602,508407.25
2603,277890.25
2604,303246.25
2605,1274915.25
2606,796564.5
2607,548560.0
2608,428785.0
2609,531642.0
2610,283608.75
2611,504880.75
2612,555664.25
2613,401698.5
2614,582057.0
2615,494742.25
2616,629419.5
2617,987873.25
2618,901866.25
2619,525812.0
2620,357486.5
2621,550475.0
2622,674301.25
2623,515484.25
2624,395253.75
2625,484948.25
2626,781551.0
2627,736837.25
2628,362298.5
2629,461055.0
2630,421782.5
2631,365219.25
2632,539564.5
2633,497661.75
2634,335517.25
2635,231994.75
2636,448561.5
2637,316232.75
2638,1648981.5
2639,413555.75
2640,524075.5
2641,425093.25
2642,789515.25
2643,409692.5
2644,422508.0
2645,514869.75
2646,454994.25
2647,525025.75
2648,350385.0
2649,382965.75
2650,645431.5
2651,485514.5
2652,484883.5
2653,323414.0
2654,506263.0
2655,575503.5
2656,867100.75
2657,457895.0
2658,914704.75
2659,441787.25
2660,876941.5
2661,301996.5
2662,474441.75
2663,168425.0
2664,903396.25
2665,705484.5
2666,1588977.75
2667,764717.25
2668,1051066.25
2669,568857.0
2670,341119.25
2671,1645960.25
2672,430780.0
2673,914475.0
2674,700074.25
2675,275826.25
2676,360342.0
2677,525065.75
2678,734601.75
2679,897563.0
2680,554676.25
2681,1335289.0
2682,571106.5
2683,1436728.5
2684,522885.75
2685,226853.0
2686,490292.75
2687,980721.75
2688,469458.75
2689,389067.75
2690,551068.0
2691,1035466.0
2692,826179.0
2693,474175.75
2694,1711878.0
2695,240646.75
2696,848919.0
2697,1223075.75
2698,847752.0
2699,809438.25
2700,513142.25
2701,432373.0
2702,544495.5
2703,394325.5
2704,164206.0
2705,476928.75
2706,384254.25
2707,160933.0
2708,503332.25
2709,865400.75
2710,471064.5
2711,647170.75
2712,440162.5
2713,398216.75
2714,804400.0
2715,1237932.25
2716,374795.25
2717,861819.25
2718,872444.25
2719,615911.5
2720,1470239.25
2721,420254.5
2722,397394.25
2723,289412.5
2724,593362.75
2725,318533.75
2726,654794.0
2727,436744.75
2728,467167.5
2729,899173.25
2730,893139.25
2731,439652.5
2732,364740.25
2733,161694.25
2734,591177.25
2735,1233864.0
2736,482738.75
2737,671318.25
2738,867941.75
2739,423098.75
2740,343016.25
2741,542010.0
2742,704133.75
2743,703744.75
2744,415359.75
2745,701131.75
2746,416891.5
2747,600324.25
2748,578874.75
2749,845521.75
2750,467560.75
2751,777545.25
2752,850144.25
2753,480620.75
2754,452313.0
2755,353608.75
2756,517063.0
2757,849669.75
2758,829441.75
2759,783671.75
2760,576171.75
2761,244314.25
2762,252369.0
2763,497311.75
2764,497311.75
2765,318910.25
2766,499693.75
2767,453912.5
2768,382937.0
2769,513970.5
2770,444244.0
2771,629563.75
2772,677193.75
2773,438742.25
2774,590607.25
2775,490308.0
2776,846751.5
2777,745887.0
2778,544941.0
2779,1331377.25
2780,566833.5
2781,643127.5
2782,1368365.0
2783,565246.25
2784,813571.25
2785,426829.5
2786,336816.0
2787,918122.75
2788,538973.25
2789,458723.5
2790,647448.0
2791,674997.5
2792,573693.0
2793,353351.75
2794,833622.0
2795,1129503.75
2796,541526.0
2797,819799.25
2798,468393.75
2799,594628.75
2800,619891.0
2801,449770.5
2802,1772544.25
2803,526722.25
2804,701588.75
2805,267672.5
2806,2154443.5
2807,450559.25
2808,1076117.0
2809,397642.5
2810,234855.25
2811,771637.75
2812,647840.75
2813,612959.75
2814,711471.25
2815,547079.0
2816,624168.25
2817,443744.75
2818,1007261.25
2819,390915.75
2820,497661.75
2821,337464.25
2822,388036.75
2823,334036.0
2824,671021.5
2825,579500.75
2826,445137.0
2827,625743.5
2828,233139.5
2829,468440.75
2830,627954.25
2831,657145.5
2832,544585.75
2833,465036.75
2834,432910.75
2835,992057.25
2836,970124.5
2837,523339.0
2838,751529.25
2839,818337.75
2840,391976.75
2841,842539.75
2842,615015.0
2843,459006.0
2844,502879.5
2845,253834.0
2846,1035615.0
2847,578516.25
2848,499111.25
2849,329879.25
2850,644805.25
2851,694787.0
2852,557530.0
2853,940737.0
2854,1274467.5
2855,383084.75
2856,327776.75
2857,427735.75
2858,756253.5
2859,591414.75
2860,589614.5
2861,264246.5
2862,1275135.5
2863,374138.25
2864,1650223.75
2865,525193.25
2866,568660.5
2867,729874.0
2868,120514.5
2869,379415.0
2870,274727.0
2871,1077205.75
2872,328767.5
2873,311164.75
2874,396037.75
2875,815666.0
2876,1076833.25
2877,432372.75
2878,1680024.5
2879,527517.0
2880,828578.5
2881,633350.25
2882,732785.75
2883,547409.75
2884,1144757.75
2885,560179.0
2886,503963.25
2887,262322.25
2888,655032.75
2889,581187.75
2890,641879.5
2891,641879.5
2892,388999.0
2893,155333.25
2894,1382863.25
2895,514338.25
2896,566017.0
2897,408046.25
2898,542129.25
2899,916554.0
2900,203315.5
2901,654381.75
2902,441432.75
2903,677365.75
2904,466044.75
2905,621363.5
2906,977481.75
2907,931481.75
2908,907839.75
