,0
2909,485643.75
2910,806423.5
2911,557363.0
2912,651729.0
2913,1074865.75
2914,809604.25
2915,857229.25
2916,621524.5
2917,403465.25
2918,496980.5
2919,617228.25
2920,657172.75
2921,337464.0
2922,203642.5
2923,397674.25
2924,615410.0
2925,530802.75
2926,848133.0
2927,314583.5
2928,512623.0
2929,507893.75
2930,90031.75
2931,445000.5
2932,526466.75
2933,625926.0
2934,1503084.25
2935,1046595.0
2936,587741.5
2937,379989.5
2938,542268.5
2939,607650.25
2940,591692.75
2941,486857.5
2942,631945.5
2943,2109756.75
2944,764369.5
2945,810457.0
2946,645223.25
2947,839754.25
2948,799488.0
2949,1062497.75
2950,222503.0
2951,673029.0
2952,391320.75
2953,231307.75
2954,1273442.25
2955,679162.5
2956,505218.25
2957,1422038.75
2958,545198.25
2959,327632.0
2960,884818.75
2961,1036261.75
2962,784323.75
2963,579319.0
2964,338348.0
2965,565876.75
2966,257824.25
2967,1225471.5
2968,666848.75
2969,275748.75
2970,349768.5
2971,781695.75
2972,699118.75
2973,666726.5
2974,671030.75
2975,539115.25
2976,550475.75
2977,1296864.5
2978,535199.75
2979,234652.75
2980,645870.5
2981,365644.0
2982,514574.5
2983,365174.5
2984,289944.75
2985,1114862.25
2986,272564.5
2987,305188.5
2988,881142.5
2989,367020.25
2990,888563.5
2991,529343.75
2992,232513.5
2993,424979.5
2994,306116.0
2995,473079.0
2996,334545.25
2997,308393.75
2998,460290.0
2999,293712.25
3000,1018537.25
3001,215455.5
3002,376175.25
3003,287865.0
3004,272204.25
3005,2195168.5
3006,1313723.0
3007,255389.75
3008,344290.5
3009,347072.25
3010,397250.5
3011,597540.75
3012,797401.0
3013,527254.25
3014,498246.0
3015,854787.5
3016,595918.75
3017,491388.5
3018,506825.75
3019,875102.25
3020,361833.0
3021,446776.5
3022,482755.0
3023,303706.75
3024,172640.75
3025,525602.25
3026,627208.25
3027,626210.5
3028,470352.5
3029,345413.25
3030,435155.25
3031,128756.5
3032,1226594.75
3033,504050.0
3034,267833.0
3035,1894737.25
3036,1545880.0
3037,584527.25
3038,405138.0
3039,358562.0
3040,432967.75
3041,519758.25
3042,529727.0
3043,333723.0
3044,360720.25
3045,454830.0
3046,299391.75
3047,497309.5
3048,345200.75
3049,372259.5
3050,1244924.0
3051,919594.5
3052,1119946.25
3053,720283.0
3054,1026786.25
3055,1156132.5
3056,441165.0
3057,285149.75
3058,280187.5
3059,775245.5
3060,781286.5
3061,549916.5
3062,198115.75
3063,320663.25
3064,443420.75
3065,807141.75
3066,343068.0
3067,947931.0
3068,546638.5
3069,247308.25
3070,315413.75
3071,519085.75
3072,372522.0
3073,698774.75
3074,274890.75
3075,335743.0
3076,722196.25
3077,565384.0
3078,786250.25
3079,1228801.0
3080,789079.25
3081,786719.5
3082,274727.0
3083,722139.75
3084,509759.75
3085,662227.75
3086,717716.25
3087,777692.25
3088,968078.25
3089,501685.25
3090,544017.75
3091,1045481.0
3092,524067.0
3093,470443.5
3094,390109.0
3095,279415.75
3096,121064.25
3097,908193.5
3098,264977.25
3099,447247.5
3100,132165.0
3101,819246.0
3102,700260.5
3103,450923.0
3104,493385.75
3105,134897.75
3106,810972.75
3107,527136.5
3108,352297.0
3109,567641.75
3110,204806.25
3111,314699.25
3112,558556.5
3113,195996.5
3114,713028.75
3115,496744.75
3116,373980.5
3117,1082010.0
3118,549164.75
3119,454264.25
3120,229062.75
3121,770185.75
3122,582508.5
3123,446873.25
3124,640123.0
3125,514646.25
3126,189190.25
3127,647786.25
3128,793076.25
3129,580226.0
3130,524618.25
3131,1003970.5
3132,1404757.25
3133,308976.5
3134,488052.5
3135,1072588.0
3136,963797.75
3137,350024.5
3138,1043681.0
3139,654013.25
3140,725710.5
3141,345542.5
3142,354725.75
3143,814358.25
3144,1332800.5
3145,514707.75
3146,684397.75
3147,450383.5
3148,702730.25
3149,489368.5
3150,232066.25
3151,2087070.0
3152,386190.25
3153,445224.25
3154,374554.25
3155,420730.0
3156,527631.75
3157,352229.5
3158,717502.0
3159,220765.25
3160,657490.25
3161,749533.25
3162,1921679.0
3163,508594.5
3164,464396.25
3165,808962.0
3166,319630.0
3167,811706.5
3168,1138302.5
3169,480086.5
3170,1702185.5
3171,633340.75
3172,316879.5
3173,500369.0
3174,562926.25
3175,683307.25
3176,892929.0
3177,788957.25
3178,1021790.5
3179,617199.5
3180,396329.75
3181,1682454.75
3182,619140.25
3183,644885.0
3184,535946.5
3185,455952.5
3186,533197.75
3187,431649.75
3188,614957.0
3189,255776.75
3190,440713.0
3191,545423.5
3192,387631.5
3193,482535.25
3194,964077.75
3195,421527.0
3196,570283.25
3197,642446.75
3198,1155827.25
3199,1019098.0
3200,309254.0
3201,726472.25
3202,741394.0
3203,899540.0
3204,441912.5
3205,388982.75
3206,692557.75
3207,533959.0
3208,513279.25
3209,1090828.0
3210,1537864.75
3211,967857.75
3212,544224.5
3213,396329.75
3214,428537.5
3215,580160.0
3216,270140.25
3217,163685.0
3218,406560.5
3219,476601.75
3220,486493.0
3221,872444.25
3222,365927.25
3223,455790.25
3224,588856.0
3225,692800.75
3226,535153.0
3227,239803.25
3228,1010998.25
3229,450553.25
3230,835475.75
3231,508430.5
3232,557398.75
3233,522223.25
3234,442135.0
3235,575291.25
3236,768897.5
3237,1782120.75
3238,689998.75
3239,625996.75
3240,913991.75
3241,610771.75
3242,337050.0
3243,211337.0
3244,1052559.5
3245,1281867.0
3246,404393.0
3247,163392.0
3248,423723.25
3249,166808.75
3250,407994.0
3251,365219.25
3252,837914.5
3253,384283.25
3254,606739.0
3255,436371.0
3256,461659.75
3257,482190.0
3258,447501.25
3259,694018.5
3260,170074.0
3261,567778.0
3262,231477.5
3263,420859.75
3264,497217.0
3265,417409.5
3266,494024.5
3267,237100.5
3268,650240.5
3269,381781.75
3270,898156.75
3271,473689.5
3272,427647.75
3273,1576269.0
3274,574544.25
3275,369392.75
3276,368467.5
3277,687450.5
3278,499693.75
3279,1090216.25
3280,695916.75
3281,474576.5
3282,418207.25
3283,223800.75
3284,186750.75
3285,436820.25
3286,426747.0
3287,744961.0
3288,1494252.0
3289,128538.5
3290,261371.5
3291,242490.5
3292,301602.25
3293,808437.5
3294,498297.75
3295,702894.0
3296,744845.25
3297,757753.75
3298,358339.5
3299,511471.5
3300,750791.5
3301,196132.75
3302,1056294.0
3303,930642.0
3304,565983.75
3305,416850.5
3306,839364.0
3307,469412.75
3308,409993.25
3309,464687.5
3310,445716.25
3311,464804.5
3312,699466.25
3313,253003.0
3314,197240.25
3315,349578.25
3316,303374.25
3317,847927.0
3318,849180.75
3319,797247.25
3320,336817.25
3321,628533.0
3322,335616.5
3323,335616.5
3324,329805.0
3325,421940.75
3326,346523.75
3327,263008.75
3328,748125.25
3329,983551.0
3330,1100503.5
3331,445224.25
3332,669193.25
3333,1508033.0
3334,584664.0
3335,1082223.75
3336,468364.75
3337,437483.5
3338,337358.0
3339,354227.5
3340,174445.25
3341,416979.75
3342,700598.75
3343,484834.75
3344,429810.75
3345,916701.0
3346,289457.25
3347,207614.0
3348,189103.5
3349,507075.25
3350,929049.5
3351,413134.75
3352,456249.25
3353,725737.75
3354,625743.5
3355,781069.0
3356,816778.5
3357,460507.25
3358,558177.75
3359,363152.25
3360,554360.75
3361,831943.0
3362,595893.75
3363,389620.0
3364,334981.75
3365,830798.75
3366,671116.5
3367,447576.0
3368,712847.75
3369,429682.25
3370,333830.5
3371,1029578.0
3372,508018.5
3373,336391.25
3374,1641322.0
3375,370617.0
3376,803009.25
3377,493782.75
3378,402029.75
3379,563324.5
3380,563324.5
3381,297090.75
3382,554066.0
3383,478207.25
3384,1184273.5
3385,617079.0
3386,921359.5
3387,161523.5
3388,338348.0
3389,841340.0
3390,209372.75
3391,975432.75
3392,961978.25
3393,469993.75
3394,626640.75
3395,1042766.25
3396,233079.5
3397,428915.5
3398,453709.0
3399,169982.5
3400,268246.25
3401,690799.75
3402,505721.0
3403,607114.75
3404,537921.25
3405,770942.75
3406,590925.75
3407,310403.25
3408,603669.5
3409,326278.0
3410,689805.5
3411,395496.25
3412,360469.5
3413,876758.0
3414,524262.75
3415,362070.75
3416,248800.25
3417,592060.25
3418,234242.0
3419,430695.5
3420,504320.0
3421,582152.5
3422,670758.0
3423,644088.75
3424,331341.75
3425,454251.25
3426,446006.75
3427,262806.75
3428,454355.25
3429,592272.25
3430,258817.75
3431,540788.0
3432,830303.5
3433,448830.0
3434,524128.5
3435,468393.75
3436,905096.75
3437,238151.5
3438,336452.75
3439,1133768.25
3440,536221.5
3441,379391.75
3442,556532.5
3443,596028.0
3444,353431.25
3445,372826.5
3446,191582.25
3447,406966.0
3448,1042162.75
3449,669878.75
3450,441662.75
3451,296531.5
3452,681378.5
3453,397870.25
3454,198123.25
3455,681584.0
3456,404262.75
3457,237539.0
3458,593914.5
3459,248490.25
3460,350821.25
3461,965032.5
3462,271959.0
3463,668638.0
3464,816839.0
3465,826880.25
3466,242130.5
3467,448194.75
3468,407520.0
3469,250618.25
3470,854405.25
3471,786560.25
3472,926622.25
3473,613221.75
3474,333130.0
3475,899652.0
3476,479883.75
3477,2183182.0
3478,539990.5
3479,972825.75
3480,697561.5
3481,746107.5
3482,494085.25
3483,380089.5
3484,466840.0
3485,775103.0
3486,896269.75
3487,145901.75
3488,487731.5
3489,192173.5
3490,192173.5
3491,286667.75
3492,683304.25
3493,570367.75
3494,630032.5
3495,544437.5
3496,434950.5
3497,611674.0
3498,426718.0
3499,645280.0
3500,397139.25
3501,796152.5
3502,794132.75
3503,577333.75
3504,809349.5
3505,431024.25
3506,177348.5
3507,305862.5
3508,528887.0
3509,402402.25
3510,379498.75
3511,676315.25
3512,441920.0
3513,610298.0
3514,489400.25
3515,473203.5
3516,353503.0
3517,231811.0
3518,226417.0
3519,1341713.75
3520,347667.0
3521,365189.0
3522,429597.5
3523,1163219.75
3524,272654.25
3525,680539.0
3526,863100.75
3527,459139.75
3528,970789.75
3529,316010.5
3530,495378.25
3531,820512.25
3532,768742.5
3533,1282454.0
3534,1300086.75
3535,443420.75
3536,775555.0
3537,400960.75
3538,823892.25
3539,691169.0
3540,1576037.5
3541,438782.25
3542,419285.0
3543,348036.25
3544,312668.5
3545,573029.25
3546,440088.75
3547,653721.5
3548,1222262.25
3549,236971.25
3550,769237.5
3551,1204938.25
3552,553204.0
3553,977476.75
3554,629248.75
3555,385241.0
3556,445087.5
3557,532413.0
3558,267954.5
3559,327722.0
3560,531647.5
3561,390271.0
3562,967201.0
3563,320391.25
3564,927507.5
3565,407994.0
3566,473078.25
3567,518635.25
3568,335082.75
3569,421540.0
3570,611037.0
3571,661721.25
3572,385993.25
3573,638205.75
3574,1128177.0
3575,810476.25
3576,792856.75
3577,137744.0
3578,485870.5
3579,379628.0
3580,487838.75
3581,1164923.0
3582,875891.25
3583,569133.25
3584,1039434.5
3585,575593.0
3586,312563.0
3587,551623.0
3588,292002.0
3589,349826.5
3590,526495.75
3591,587317.25
3592,825962.75
3593,413498.0
3594,352689.0
3595,557420.75
3596,496494.5
3597,478806.0
3598,472538.75
3599,399647.25
3600,600187.25
3601,477640.75
3602,794578.0
3603,444971.75
3604,799213.5
3605,854109.0
3606,169739.25
3607,1751265.0
3608,869029.0
3609,330564.25
3610,248011.0
3611,432635.5
3612,870475.75
3613,289869.0
3614,474309.75
3615,612721.5
3616,243485.75
3617,280306.0
3618,364207.0
3619,542500.25
3620,239407.5
3621,602078.75
3622,374471.5
3623,315698.25
3624,547234.0
3625,304077.0
3626,687848.5
3627,754006.0
3628,388809.75
3629,395593.0
3630,1095461.25
3631,951969.75
3632,508430.5
3633,1575255.75
3634,251972.25
3635,281915.5
3636,785631.0
3637,722047.25
3638,450889.5
3639,794950.25
3640,543401.5
3641,190203.75
3642,172352.25
3643,1139278.25
3644,958256.5
3645,591177.25
3646,402896.5
3647,509025.25
3648,546759.75
3649,1042763.25
3650,954891.75
3651,469330.75
3652,386335.0
3653,326185.5
3654,888570.0
3655,762596.25
3656,243907.5
3657,405876.75
3658,509689.25
3659,467108.0
3660,831006.75
3661,1027394.5
3662,469479.25
3663,593443.25
3664,603834.0
3665,447716.0
3666,686900.75
3667,468190.0
3668,233474.25
3669,545579.75
3670,421028.5
3671,428317.5
3672,51748.5
3673,358999.0
3674,611992.5
3675,257363.25
3676,1067381.25
3677,863310.0
3678,389203.25
3679,97251.0
3680,460218.5
3681,534065.0
3682,461885.25
3683,1186070.0
3684,691029.75
3685,920136.0
3686,660815.25
3687,296917.25
3688,284691.75
3689,282102.0
3690,486417.5
3691,921792.75
3692,941508.25
3693,245303.25
3694,550332.25
3695,355477.75
3696,390915.75
3697,558199.0
3698,978969.0
3699,576060.5
3700,535124.0
3701,1243401.0
3702,522086.25
3703,667215.5
3704,757694.25
3705,454264.25
3706,1369611.5
3707,824748.25
3708,818366.75
3709,328709.75
3710,486812.25
3711,686577.25
3712,433079.75
3713,546565.75
3714,314699.25
3715,429653.25
3716,398929.5
3717,515502.0
3718,696490.75
3719,957407.0
3720,352297.0
3721,677076.0
3722,621851.5
3723,920850.25
3724,237940.0
3725,280435.5
3726,395429.0
3727,727507.5
3728,295191.75
3729,447377.0
3730,519521.75
3731,335336.0
3732,629168.25
3733,213617.5
3734,959826.0
3735,711028.5
3736,528576.75
3737,473411.25
3738,271743.75
3739,332343.25
3740,894431.0
3741,464782.0
3742,476760.75
3743,1098913.5
3744,595212.75
3745,566470.75
3746,782304.75
3747,307886.5
3748,234080.5
3749,532769.75
3750,2638523.25
3751,402040.25
3752,262402.0
3753,363215.0
3754,413847.25
3755,520432.25
3756,362470.5
3757,283377.25
3758,481710.75
3759,986495.75
3760,2076682.25
3761,470085.5
3762,880718.25
3763,680624.25
3764,840862.5
3765,628212.5
3766,188317.75
3767,1081304.0
3768,353836.75
3769,604302.0
3770,721322.75
3771,293596.5
3772,709590.0
3773,563285.25
3774,774368.25
3775,269584.5
3776,747823.25
3777,273491.5
3778,400057.5
3779,478063.25
3780,184206.25
3781,858911.25
3782,735505.75
3783,596786.5
3784,540021.0
3785,649161.5
3786,435956.5
3787,441863.75
3788,330094.75
3789,200120.25
3790,391461.5
3791,469219.25
3792,1022307.5
3793,502992.0
3794,673821.75
3795,796533.75
3796,274534.0
3797,72083.25
3798,576355.0
3799,425105.0
3800,782306.0
3801,638411.5
3802,239093.75
3803,232776.0
3804,510693.75
3805,235088.5
3806,586710.5
3807,882169.0
3808,860536.25
3809,365519.0
3810,656744.5
3811,305222.75
3812,713935.25
3813,793006.75
3814,882945.75
3815,1154589.0
3816,395131.5
3817,328385.75
3818,408145.5
3819,379391.75
3820,445313.25
3821,596566.25
3822,590343.25
3823,365248.0
3824,1030100.25
3825,330400.25
3826,538619.5
3827,279862.0
3828,705378.75
3829,747549.25
3830,1017942.75
3831,478865.5
3832,623677.75
3833,562501.0
3834,220780.0
3835,547954.5
3836,614986.0
3837,418378.75
3838,904945.25
3839,244716.0
3840,612095.75
3841,649492.75
3842,255703.0
3843,559359.25
3844,386748.5
3845,326851.5
3846,492500.75
3847,256017.5
3848,527096.25
3849,182194.25
3850,161694.25
3851,1278925.75
3852,1027523.75
3853,933066.0
3854,899688.25
3855,842854.25
3856,589111.0
3857,707809.5
3858,1836695.0
3859,1100472.0
3860,1178531.0
3861,108900.75
3862,456421.0
3863,717552.75
3864,1119025.25
3865,439817.0
3866,388071.0
3867,654474.75
3868,944055.5
3869,464437.0
3870,387506.25
3871,588354.5
3872,940177.25
3873,806302.0
3874,317736.75
3875,597784.25
3876,1457365.75
3877,108922.75
3878,689732.25
3879,916756.25
3880,254040.75
3881,696997.25
3882,656572.0
3883,818366.75
3884,623100.0
3885,896123.25
3886,644339.0
3887,514416.25
3888,943165.75
3889,802441.25
3890,273403.25
3891,751320.75
3892,162741.0
3893,414693.0
3894,497259.5
3895,317640.75
3896,720943.25
3897,302222.25
3898,573801.5
3899,455201.0
3900,656374.5
3901,508301.25
3902,631667.75
3903,636335.0
3904,372826.0
3905,499931.0
3906,878492.5
3907,473499.75
3908,472903.0
3909,524125.0
3910,657146.75
3911,1731857.75
3912,543802.25
3913,507836.5
3914,767168.5
3915,539565.0
3916,589194.25
3917,814000.25
3918,1058987.5
3919,377357.0
3920,559802.75
3921,290381.75
3922,579965.75
3923,1164923.0
3924,679959.0
3925,289350.5
3926,391785.5
3927,403171.5
3928,408766.0
3929,945331.0
3930,381255.75
3931,194662.25
3932,372270.0
3933,485467.75
3934,468653.5
3935,573801.5
3936,350804.5
3937,1022193.75
3938,336299.25
3939,549160.0
3940,427545.5
3941,466836.25
3942,262438.5
3943,619256.0
3944,675915.75
3945,827254.75
3946,272746.25
3947,961318.5
3948,153445.25
3949,359744.0
3950,649573.75
3951,383597.0
3952,400087.75
3953,780998.5
3954,612171.5
3955,460722.5
3956,644716.75
3957,582941.25
3958,835877.25
3959,531193.5
3960,494969.0
3961,529127.25
3962,487840.0
3963,589886.0
3964,796911.75
3965,606344.75
3966,232950.25
3967,596508.25
3968,1408475.75
3969,611701.5
3970,655510.75
3971,813660.0
3972,620803.5
3973,470233.0
3974,537475.0
3975,568342.25
3976,481525.25
3977,430071.5
3978,445803.25
3979,454730.75
3980,328403.5
3981,365118.75
3982,351339.25
3983,705793.75
3984,624902.75
3985,1199135.75
3986,237267.75
3987,373105.75
3988,428350.25
3989,186900.5
3990,846225.75
3991,440989.5
3992,619222.5
3993,1228803.0
3994,587721.75
3995,208335.5
3996,289499.75
3997,451089.75
3998,675657.75
3999,429255.25
4000,473204.25
4001,484311.5
4002,217794.5
4003,362183.25
4004,747420.0
4005,194021.25
4006,501531.25
4007,497560.0
4008,511558.25
4009,312542.0
4010,450274.5
4011,676460.5
4012,538323.5
4013,190553.5
4014,934837.5
4015,499693.75
4016,588731.0
4017,380034.25
4018,533383.5
4019,418001.0
4020,1629107.5
4021,541365.25
4022,499408.25
4023,555187.75
4024,624817.75
4025,411151.0
4026,1534901.5
4027,764688.5
4028,801485.0
4029,483044.0
4030,755789.0
4031,1094893.5
4032,816681.25
4033,908656.0
4034,385112.0
4035,678219.5
4036,250633.0
4037,855739.25
4038,963898.75
4039,515638.25
4040,757515.0
4041,414421.75
4042,353310.5
4043,1655869.25
4044,385494.5
4045,306227.75
4046,672667.5
4047,450383.5
4048,383918.0
4049,528986.5
4050,386431.75
4051,794610.0
4052,654040.25
4053,424594.5
4054,1410757.0
4055,650365.25
4056,692312.25
4057,385964.5
4058,612902.5
4059,365735.5
4060,872243.0
4061,132846.0
4062,561100.5
4063,698503.25
4064,698790.75
4065,961977.5
4066,385444.0
4067,825358.25
4068,535209.0
4069,799076.75
4070,188014.0
4071,834623.0
4072,405827.0
4073,406728.75
4074,448830.0
4075,282849.75
4076,389821.75
4077,728191.75
4078,1828396.75
4079,556534.25
4080,509640.5
4081,384915.25
4082,1413299.0
4083,504337.25
4084,665428.25
4085,807269.5
4086,437820.25
4087,432758.75
4088,359971.5
4089,447143.75
4090,527142.75
4091,291111.5
4092,566795.0
4093,1691785.0
4094,561813.25
4095,416979.75
4096,264059.5
4097,244716.0
4098,293410.0
4099,413319.25
4100,444624.75
4101,354181.25
4102,326759.75
4103,328562.0
4104,973026.5
4105,784979.25
4106,673745.75
4107,385565.75
4108,371678.75
4109,767351.5
4110,305486.75
4111,504173.5
4112,383930.0
4113,669499.25
4114,349405.75
4115,414333.5
4116,445253.0
4117,337278.25
4118,531708.0
4119,424506.0
4120,796493.25
4121,302511.5
4122,337464.0
4123,805047.0
4124,1078041.75
4125,372317.25
4126,465877.75
4127,564333.75
4128,769544.5
4129,588492.5
4130,240745.75
4131,488547.0
4132,415836.5
4133,571094.25
4134,1200522.25
4135,1015302.5
4136,1065675.25
4137,456730.5
4138,447780.5
4139,245779.5
4140,537749.25
4141,845110.75
4142,625076.75
4143,580976.75
4144,621126.25
4145,519853.25
4146,469008.0
4147,362036.25
4148,540566.0
4149,478110.25
4150,413527.0
4151,997626.25
4152,527964.25
4153,350717.75
4154,508542.0
4155,532714.75
4156,378483.75
4157,357961.25
4158,371752.5
4159,671632.75
4160,676663.75
4161,239726.5
4162,315223.25
4163,352257.25
4164,425909.5
4165,523218.5
4166,373076.75
4167,600828.25
4168,642990.0
4169,550275.5
4170,1189111.25
4171,584647.0
4172,484773.25
4173,367501.0
4174,550352.75
4175,918937.0
4176,553265.0
4177,1903492.0
4178,717149.5
4179,907197.75
4180,198081.75
4181,671805.75
4182,442696.0
4183,1565756.0
4184,437670.75
4185,255576.75
4186,649877.0
4187,1005508.0
4188,662054.0
4189,358871.0
4190,507155.75
4191,419254.25
4192,642479.25
4193,585533.5
4194,1023102.75
4195,1403775.75
4196,1231041.0
4197,700571.75
4198,783906.25
4199,390915.75
4200,477583.0
4201,456681.5
4202,467653.5
4203,596614.75
4204,1002649.25
4205,673873.0
4206,813673.75
4207,334420.5
4208,514646.25
4209,966258.25
4210,570781.0
4211,1079638.0
4212,631702.25
4213,690968.5
4214,821888.5
4215,1290760.0
4216,1932098.25
4217,468393.75
4218,526164.0
4219,609693.25
4220,488151.25
4221,548862.5
4222,388925.0
4223,577502.75
4224,2170979.0
4225,961386.75
4226,445749.5
4227,501436.5
4228,526164.0
4229,310236.5
4230,1257659.5
4231,1269959.0
4232,531942.25
4233,492621.25
4234,938237.25
4235,1158783.25
4236,185711.5
4237,589486.25
4238,593209.5
4239,923739.0
4240,1949549.0
4241,295684.25
4242,1205301.75
4243,1175521.25
4244,674939.5
4245,347629.5
4246,289038.5
4247,425855.25
4248,402273.5
4249,531573.25
4250,1177857.25
4251,417649.0
4252,683667.5
4253,379705.75
4254,590370.25
4255,370762.75
4256,667115.25
4257,380640.5
4258,485630.5
4259,337464.25
4260,196444.25
4261,1196393.25
4262,729127.75
4263,327776.75
4264,502160.5
4265,497309.5
4266,480995.25
4267,695567.75
4268,596343.25
4269,365617.25
4270,718550.0
4271,1087320.25
4272,537418.75
4273,439140.25
4274,639096.0
4275,375135.0
4276,749622.25
4277,567314.25
4278,1567521.0
4279,390915.75
4280,310319.25
4281,505333.75
4282,170045.0
4283,673161.0
4284,589276.75
4285,565320.5
4286,2081116.25
4287,514200.0
4288,301977.5
4289,925607.25
4290,607238.5
4291,607238.5
4292,512920.5
4293,526722.25
4294,419665.5
4295,259899.75
4296,538696.0
4297,383919.0
4298,445371.0
4299,472030.75
4300,951557.75
4301,534151.25
4302,423173.0
4303,1155027.75
4304,437553.0
4305,623907.75
4306,774569.5
4307,1262795.5
4308,723668.5
4309,1032073.0
4310,1840006.0
4311,346976.5
4312,262921.25
4313,434805.75
4314,439623.5
4315,508942.75
4316,853960.75
4317,491729.25
4318,540021.0
4319,465702.75
4320,288142.5
4321,396938.5
4322,288798.5
